"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,11,"WN","Southwest Airlines Co.","RIC","Richmond, VA: Richmond International",66.00,4.00,3.16,0.00,0.67,0.00,0.18,0.00,0.00,230.00,194.00,0.00,24.00,0.00,12.00,
2020,11,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",327.00,20.00,4.41,2.44,5.30,0.89,6.96,7.00,3.00,804.00,229.00,123.00,145.00,33.00,274.00,
2020,11,"WN","Southwest Airlines Co.","ROC","Rochester, NY: Greater Rochester International",84.00,7.00,3.58,0.30,1.63,0.00,1.49,0.00,0.00,351.00,135.00,8.00,52.00,0.00,156.00,
2020,11,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",780.00,32.00,14.42,0.00,5.90,0.00,11.68,11.00,2.00,1420.00,803.00,0.00,196.00,0.00,421.00,
2020,11,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",1373.00,65.00,30.33,0.00,17.57,0.00,17.10,1.00,6.00,2761.00,1282.00,0.00,547.00,0.00,932.00,
2020,11,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",685.00,39.00,17.42,0.00,5.96,0.00,15.62,1.00,0.00,2014.00,767.00,0.00,305.00,0.00,942.00,
2020,11,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville Muhammad Ali International",265.00,9.00,1.72,0.27,2.35,0.00,4.66,2.00,0.00,695.00,84.00,49.00,82.00,0.00,480.00,
2020,11,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",405.00,11.00,6.22,1.00,0.92,0.00,2.86,4.00,0.00,635.00,484.00,20.00,25.00,0.00,106.00,
2020,11,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",403.00,14.00,9.18,0.00,0.96,0.00,3.86,0.00,0.00,503.00,278.00,0.00,27.00,0.00,198.00,
2020,11,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",1173.00,39.00,17.73,0.45,10.19,0.00,10.62,3.00,1.00,1542.00,835.00,10.00,289.00,0.00,408.00,
2020,11,"WN","Southwest Airlines Co.","SJU","San Juan, PR: Luis Munoz Marin International",222.00,6.00,4.00,0.21,0.00,0.00,1.79,0.00,1.00,412.00,169.00,41.00,0.00,0.00,202.00,
2020,11,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",517.00,34.00,14.62,0.54,10.29,0.00,8.56,2.00,0.00,1500.00,883.00,22.00,294.00,0.00,301.00,
2020,11,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",1458.00,56.00,34.47,0.00,6.82,0.00,14.72,5.00,0.00,3384.00,2365.00,0.00,302.00,0.00,717.00,
2020,11,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",713.00,27.00,12.58,0.00,5.00,0.00,9.42,1.00,0.00,798.00,393.00,0.00,112.00,0.00,293.00,
2020,11,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",1899.00,54.00,29.34,1.23,9.67,0.00,13.76,10.00,1.00,2995.00,1791.00,110.00,316.00,0.00,778.00,
2020,11,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",1493.00,70.00,29.27,0.86,12.41,0.00,27.46,37.00,0.00,3725.00,1265.00,137.00,407.00,0.00,1916.00,
2020,11,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",269.00,7.00,3.07,0.00,1.14,0.00,2.79,1.00,0.00,274.00,64.00,0.00,24.00,0.00,186.00,
2020,11,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",244.00,14.00,5.73,0.48,2.14,0.00,5.65,1.00,0.00,527.00,209.00,29.00,61.00,0.00,228.00,
2020,11,"YV","Mesa Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",28.00,2.00,0.81,1.00,0.19,0.00,0.00,2.00,0.00,925.00,39.00,877.00,9.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",91.00,16.00,3.92,0.69,5.56,0.00,5.83,4.00,0.00,1267.00,771.00,18.00,174.00,0.00,304.00,
2020,11,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",48.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,82.00,51.00,0.00,31.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",63.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,265.00,265.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","AVL","Asheville, NC: Asheville Regional",29.00,4.00,1.20,1.00,0.00,0.00,1.80,0.00,0.00,185.00,60.00,20.00,0.00,0.00,105.00,
2020,11,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",53.00,6.00,3.00,0.00,2.00,0.00,1.00,0.00,0.00,300.00,72.00,0.00,106.00,0.00,122.00,
2020,11,"YV","Mesa Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",86.00,9.00,5.36,0.00,1.54,0.00,2.10,0.00,0.00,1198.00,1009.00,0.00,35.00,0.00,154.00,
2020,11,"YV","Mesa Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",100.00,12.00,3.12,0.00,2.40,0.00,6.48,3.00,0.00,1157.00,813.00,0.00,56.00,0.00,288.00,
2020,11,"YV","Mesa Airlines Inc.","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",29.00,4.00,0.06,0.00,1.00,0.00,2.94,0.00,1.00,181.00,3.00,0.00,18.00,0.00,160.00,
2020,11,"YV","Mesa Airlines Inc.","BNA","Nashville, TN: Nashville International",54.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,137.00,137.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",26.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,109.00,0.00,0.00,0.00,0.00,109.00,
2020,11,"YV","Mesa Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",32.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,92.00,0.00,0.00,0.00,0.00,92.00,
2020,11,"YV","Mesa Airlines Inc.","BTV","Burlington, VT: Burlington International",,,,,,,,,,,,,,,,
2020,11,"YV","Mesa Airlines Inc.","BUR","Burbank, CA: Bob Hope",23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,83.00,83.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",82.00,8.00,5.00,0.00,3.00,0.00,0.00,2.00,1.00,472.00,288.00,0.00,184.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",53.00,4.00,1.90,0.00,0.70,0.00,1.40,1.00,1.00,267.00,57.00,0.00,14.00,0.00,196.00,
2020,11,"YV","Mesa Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",75.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,51.00,33.00,0.00,0.00,0.00,18.00,
2020,11,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",86.00,8.00,4.00,0.00,4.00,0.00,0.00,1.00,0.00,413.00,341.00,0.00,72.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",113.00,10.00,6.00,0.00,4.00,0.00,0.00,0.00,0.00,667.00,590.00,0.00,77.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",82.00,5.00,2.00,0.00,1.00,0.00,2.00,0.00,0.00,283.00,71.00,0.00,16.00,0.00,196.00,
2020,11,"YV","Mesa Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",30.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,77.00,43.00,0.00,0.00,0.00,34.00,
2020,11,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1974.00,325.00,56.72,3.43,150.52,0.79,113.54,51.00,0.00,19132.00,5796.00,108.00,4499.00,15.00,8714.00,
2020,11,"YV","Mesa Airlines Inc.","DRO","Durango, CO: Durango La Plata County",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","DSM","Des Moines, IA: Des Moines International",49.00,3.00,1.88,0.00,1.12,0.00,0.00,0.00,0.00,172.00,138.00,0.00,34.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",107.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,180.00,143.00,0.00,37.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",121.00,26.00,6.98,0.00,8.43,0.00,10.59,1.00,0.00,1138.00,342.00,0.00,303.00,0.00,493.00,
2020,11,"YV","Mesa Airlines Inc.","ELP","El Paso, TX: El Paso International",237.00,44.00,21.84,1.72,10.59,0.00,9.85,0.00,0.00,3761.00,1955.00,83.00,282.00,0.00,1441.00,
2020,11,"YV","Mesa Airlines Inc.","FAR","Fargo, ND: Hector International",27.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",59.00,11.00,4.81,0.00,3.04,0.00,3.14,0.00,1.00,765.00,309.00,0.00,71.00,0.00,385.00,
2020,11,"YV","Mesa Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",59.00,15.00,7.92,0.17,3.77,0.00,3.14,0.00,0.00,985.00,364.00,32.00,230.00,0.00,359.00,
2020,11,"YV","Mesa Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",69.00,13.00,7.00,0.00,4.00,0.00,2.00,0.00,0.00,1297.00,248.00,0.00,125.00,0.00,924.00,
2020,11,"YV","Mesa Airlines Inc.","HOU","Houston, TX: William P Hobby",109.00,21.00,7.41,0.52,8.21,0.00,4.86,8.00,0.00,1735.00,906.00,34.00,194.00,0.00,601.00,
2020,11,"YV","Mesa Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",32.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","IAD","Washington, DC: Washington Dulles International",816.00,49.00,12.00,3.00,25.00,0.00,9.00,7.00,0.00,2530.00,720.00,185.00,676.00,0.00,949.00,
2020,11,"YV","Mesa Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",2088.00,141.00,43.96,15.95,51.68,0.00,29.41,7.00,2.00,10319.00,4704.00,831.00,1827.00,0.00,2957.00,
2020,11,"YV","Mesa Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",87.00,12.00,2.13,0.98,4.00,0.00,4.90,1.00,0.00,854.00,114.00,157.00,105.00,0.00,478.00,
2020,11,"YV","Mesa Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",46.00,3.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,98.00,0.00,22.00,0.00,0.00,76.00,
2020,11,"YV","Mesa Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",179.00,28.00,8.49,1.95,4.89,0.00,12.67,5.00,0.00,4519.00,875.00,174.00,143.00,0.00,3327.00,
2020,11,"YV","Mesa Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",,,,,,,,,,,,,,,,
2020,11,"YV","Mesa Airlines Inc.","LGA","New York, NY: LaGuardia",128.00,10.00,6.00,1.00,2.00,0.00,1.00,0.00,0.00,850.00,399.00,166.00,163.00,0.00,122.00,
2020,11,"YV","Mesa Airlines Inc.","LGB","Long Beach, CA: Long Beach Airport",63.00,11.00,4.02,0.00,2.46,0.00,4.52,0.00,0.00,1062.00,169.00,0.00,74.00,0.00,819.00,
2020,11,"YV","Mesa Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",287.00,47.00,20.11,0.85,7.31,0.00,18.73,2.00,1.00,3017.00,1637.00,28.00,207.00,0.00,1145.00,
2020,11,"YV","Mesa Airlines Inc.","MCI","Kansas City, MO: Kansas City International",112.00,11.00,7.18,1.00,1.82,0.00,1.00,0.00,0.00,645.00,558.00,16.00,49.00,0.00,22.00,
2020,11,"YV","Mesa Airlines Inc.","MEM","Memphis, TN: Memphis International",155.00,26.00,9.24,0.00,7.76,0.00,9.00,5.00,0.00,1369.00,766.00,0.00,217.00,0.00,386.00,
2020,11,"YV","Mesa Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",108.00,13.00,2.15,0.00,6.20,0.00,4.65,3.00,0.00,746.00,223.00,0.00,239.00,0.00,284.00,
2020,11,"YV","Mesa Airlines Inc.","MLI","Moline, IL: Quad City International",58.00,8.00,2.43,0.00,2.41,0.00,3.16,0.00,0.00,485.00,165.00,0.00,113.00,0.00,207.00,
2020,11,"YV","Mesa Airlines Inc.","MRY","Monterey, CA: Monterey Regional",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",105.00,12.00,6.08,0.25,1.88,0.00,3.79,8.00,1.00,657.00,299.00,22.00,42.00,0.00,294.00,
2020,11,"YV","Mesa Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",58.00,4.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,148.00,0.00,67.00,81.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",75.00,8.00,1.00,1.00,4.00,0.00,2.00,0.00,0.00,359.00,82.00,51.00,97.00,0.00,129.00,
2020,11,"YV","Mesa Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",36.00,4.00,1.00,0.00,0.00,0.00,3.00,0.00,2.00,206.00,87.00,0.00,0.00,0.00,119.00,
2020,11,"YV","Mesa Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",106.00,12.00,3.27,0.00,6.32,0.00,2.42,0.00,0.00,328.00,86.00,0.00,127.00,0.00,115.00,
2020,11,"YV","Mesa Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",61.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,436.00,389.00,0.00,25.00,0.00,22.00,
2020,11,"YV","Mesa Airlines Inc.","ONT","Ontario, CA: Ontario International",86.00,11.00,4.58,0.00,2.56,0.00,3.87,0.00,0.00,562.00,189.00,0.00,73.00,0.00,300.00,
2020,11,"YV","Mesa Airlines Inc.","ORF","Norfolk, VA: Norfolk International",16.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",21.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,114.00,26.00,0.00,88.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",60.00,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,191.00,80.00,0.00,94.00,0.00,17.00,
2020,11,"YV","Mesa Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",806.00,102.00,23.21,0.17,57.70,0.02,20.90,6.00,0.00,6368.00,2238.00,12.00,1330.00,3.00,2785.00,
2020,11,"YV","Mesa Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",73.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,240.00,17.00,0.00,0.00,0.00,223.00,
2020,11,"YV","Mesa Airlines Inc.","PNS","Pensacola, FL: Pensacola International",82.00,13.00,5.74,1.00,4.89,0.00,1.37,1.00,0.00,486.00,195.00,38.00,143.00,0.00,110.00,
2020,11,"YV","Mesa Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",29.00,6.00,1.23,0.00,1.06,0.00,3.71,0.00,0.00,888.00,50.00,0.00,29.00,0.00,809.00,
2020,11,"YV","Mesa Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",,,,,,,,,,,,,,,,
2020,11,"YV","Mesa Airlines Inc.","PWM","Portland, ME: Portland International Jetport",54.00,3.00,2.00,0.00,1.00,0.00,0.00,3.00,0.00,312.00,286.00,0.00,26.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",72.00,11.00,5.47,1.00,2.17,0.00,2.37,1.00,0.00,2156.00,811.00,912.00,71.00,0.00,362.00,
2020,11,"YV","Mesa Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",87.00,6.00,3.00,0.00,2.00,0.00,1.00,0.00,0.00,377.00,146.00,0.00,43.00,0.00,188.00,
2020,11,"YV","Mesa Airlines Inc.","RIC","Richmond, VA: Richmond International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",41.00,11.00,8.26,0.00,0.61,0.00,2.13,0.00,0.00,871.00,702.00,0.00,18.00,0.00,151.00,
2020,11,"YV","Mesa Airlines Inc.","SAT","San Antonio, TX: San Antonio International",64.00,5.00,1.96,1.00,0.04,0.00,2.00,1.00,0.00,424.00,270.00,22.00,4.00,0.00,128.00,
2020,11,"YV","Mesa Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",61.00,3.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,164.00,0.00,0.00,24.00,0.00,140.00,
2020,11,"YV","Mesa Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",193.00,27.00,12.24,0.91,5.32,0.00,8.53,3.00,0.00,1605.00,843.00,48.00,158.00,0.00,556.00,
2020,11,"YV","Mesa Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",15.00,2.00,0.97,0.00,1.03,0.00,0.00,0.00,0.00,118.00,79.00,0.00,39.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",22.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,48.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","STS","Santa Rosa, CA: Charles M. Schulz - Sonoma County",31.00,5.00,3.03,0.00,1.97,0.00,0.00,0.00,0.00,108.00,68.00,0.00,40.00,0.00,0.00,
2020,11,"YV","Mesa Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",58.00,13.00,6.26,0.00,0.98,0.00,5.75,1.00,0.00,734.00,404.00,0.00,30.00,0.00,300.00,
2020,11,"YV","Mesa Airlines Inc.","TUL","Tulsa, OK: Tulsa International",111.00,12.00,4.92,0.00,2.62,0.00,4.46,0.00,0.00,527.00,231.00,0.00,81.00,0.00,215.00,
2020,11,"YV","Mesa Airlines Inc.","TUS","Tucson, AZ: Tucson International",80.00,8.00,1.83,0.00,2.00,0.00,4.17,0.00,0.00,1408.00,83.00,0.00,43.00,0.00,1282.00,
2020,11,"YV","Mesa Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",80.00,8.00,5.29,0.00,2.27,0.00,0.45,4.00,0.00,1128.00,970.00,0.00,136.00,0.00,22.00,
2020,11,"YV","Mesa Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",95.00,7.00,2.40,0.00,2.86,0.00,1.74,3.00,0.00,184.00,54.00,0.00,87.00,0.00,43.00,
2020,11,"YV","Mesa Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",59.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,117.00,69.00,0.00,0.00,0.00,48.00,
2020,11,"YV","Mesa Airlines Inc.","YUM","Yuma, AZ: Yuma MCAS/Yuma International",6.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,60.00,41.00,0.00,0.00,0.00,19.00,
2020,11,"YX","Republic Airline","ABQ","Albuquerque, NM: Albuquerque International Sunport",16.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,
2020,11,"YX","Republic Airline","ALB","Albany, NY: Albany International",121.00,16.00,2.11,0.59,10.95,0.00,2.36,0.00,0.00,524.00,74.00,49.00,310.00,0.00,91.00,
2020,11,"YX","Republic Airline","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",517.00,30.00,12.74,0.00,11.47,0.00,5.80,3.00,0.00,1370.00,766.00,0.00,377.00,0.00,227.00,
2020,11,"YX","Republic Airline","ATW","Appleton, WI: Appleton International",26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YX","Republic Airline","AUS","Austin, TX: Austin - Bergstrom International",73.00,9.00,1.61,0.00,6.39,0.00,1.00,0.00,0.00,247.00,42.00,0.00,177.00,0.00,28.00,
2020,11,"YX","Republic Airline","AVL","Asheville, NC: Asheville Regional",43.00,4.00,1.26,0.00,1.54,0.00,1.20,0.00,0.00,120.00,40.00,0.00,34.00,0.00,46.00,
2020,11,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",88.00,11.00,2.84,0.05,7.74,0.00,0.37,0.00,0.00,501.00,212.00,3.00,265.00,0.00,21.00,
2020,11,"YX","Republic Airline","BGR","Bangor, ME: Bangor International",32.00,4.00,0.74,0.00,2.26,0.00,1.00,0.00,0.00,112.00,28.00,0.00,44.00,0.00,40.00,
2020,11,"YX","Republic Airline","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",45.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,151.00,125.00,0.00,26.00,0.00,0.00,
2020,11,"YX","Republic Airline","BNA","Nashville, TN: Nashville International",316.00,20.00,10.50,1.00,5.35,0.00,3.16,0.00,1.00,1306.00,705.00,37.00,309.00,0.00,255.00,
2020,11,"YX","Republic Airline","BOS","Boston, MA: Logan International",412.00,15.00,11.11,0.00,2.78,0.00,1.10,0.00,0.00,1320.00,1208.00,0.00,74.00,0.00,38.00,
2020,11,"YX","Republic Airline","BTV","Burlington, VT: Burlington International",7.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00,
2020,11,"YX","Republic Airline","BUF","Buffalo, NY: Buffalo Niagara International",222.00,16.00,4.74,0.47,8.32,0.00,2.47,0.00,0.00,668.00,183.00,12.00,272.00,0.00,201.00,
2020,11,"YX","Republic Airline","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"YX","Republic Airline","BZN","Bozeman, MT: Bozeman Yellowstone International",29.00,1.00,0.79,0.00,0.21,0.00,0.00,0.00,0.00,57.00,45.00,0.00,12.00,0.00,0.00,
2020,11,"YX","Republic Airline","CAE","Columbia, SC: Columbia Metropolitan",32.00,4.00,3.30,0.00,0.08,0.00,0.63,0.00,0.00,115.00,100.00,0.00,5.00,0.00,10.00,
2020,11,"YX","Republic Airline","CHA","Chattanooga, TN: Lovell Field",31.00,1.00,0.00,0.55,0.00,0.00,0.45,0.00,0.00,22.00,0.00,12.00,0.00,0.00,10.00,
2020,11,"YX","Republic Airline","CHS","Charleston, SC: Charleston AFB/International",134.00,10.00,0.98,0.00,9.02,0.00,0.00,0.00,0.00,370.00,57.00,0.00,313.00,0.00,0.00,
2020,11,"YX","Republic Airline","CLE","Cleveland, OH: Cleveland-Hopkins International",329.00,28.00,9.08,0.58,14.09,0.00,4.25,0.00,0.00,1374.00,713.00,16.00,465.00,0.00,180.00,
2020,11,"YX","Republic Airline","CLT","Charlotte, NC: Charlotte Douglas International",1758.00,138.00,27.84,1.48,70.74,0.17,37.77,7.00,1.00,6729.00,1533.00,53.00,1899.00,5.00,3239.00,
2020,11,"YX","Republic Airline","CMH","Columbus, OH: John Glenn Columbus International",522.00,30.00,12.52,0.57,10.36,0.55,6.00,0.00,0.00,2532.00,603.00,21.00,348.00,30.00,1530.00,
2020,11,"YX","Republic Airline","COS","Colorado Springs, CO: City of Colorado Springs Municipal",29.00,4.00,1.00,0.00,2.39,0.00,0.61,0.00,0.00,105.00,28.00,0.00,63.00,0.00,14.00,
2020,11,"YX","Republic Airline","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",132.00,12.00,2.21,0.84,7.96,0.00,0.99,0.00,0.00,551.00,92.00,32.00,328.00,0.00,99.00,
